Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;99542218;3.6;42.07656218;-4.146221753;30/07/18;821;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99542236;14.4;42.23593093;-4.184059268;19/05/18;966;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99542242;14.9;42.28904382;-4.196731685;04/06/18;864;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99542278;8.5;42.60761626;-4.273402066;17/06/18;972;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99562104;9.6;41.06948324;-3.889287813;13/06/18;1225;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;99562114;8.7;41.15819249;-3.909327716;27/06/18;1088;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99562158;12;41.54834576;-3.99843605;20/08/18;977;Bareland;Other bare soil;Fallow land
0-20 cm;99562162;13.5;41.58380075;-4.006612953;20/08/18;947;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99562186;32.2;41.79648361;-4.055944279;06/08/18;866;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99562230;10.6;42.18619333;-4.147602238;22/07/18;869;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99562258;7.2;42.43405027;-4.206764317;19/05/18;881;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99582170;18.7;41.65804463;-3.999385166;09/08/18;936;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99582214;11.6;42.04787743;-4.090324085;30/07/18;920;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99582236;9.6;42.24269282;-4.136387798;22/07/18;960;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602102;58.5;41.05834023;-3.838483073;14/06/18;1269;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602108;26.7;41.11157572;-3.850450282;13/06/18;1078;Woodland;Other mixed woodland;Semi-natural and natural areas not in use
0-20 cm;99602144;12.8;41.43088235;-3.922843082;15/07/18;1059;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602148;23.5;41.46634963;-3.930949618;15/07/18;1012;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602166;9.4;41.62592472;-3.967586277;09/08/18;818;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602180;13.5;41.75000739;-3.996260489;06/08/18;936;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602252;12.2;42.38771633;-4.146248522;15/05/18;851;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602256;6.9;42.42312356;-4.154706945;15/05/18;876;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99602282;85.9;42.65321672;-4.2100153;22/06/18;1092;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;99602300;45.5;42.81245747;-4.248642264;19/06/18;995;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99602310;28.1;42.90090533;-4.270221843;19/06/18;1261;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;99622098;106.3;41.0261369;-3.807126779;14/06/18;1451;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;99622124;12.5;41.25681628;-3.859023278;12/07/18;974;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99622196;28.1;41.8951268;-4.005515024;07/08/18;990;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99622200;25.2;41.93056732;-4.013775326;07/08/18;985;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99622206;5.4;41.98372394;-4.026190185;07/08/18;973;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99622314;43.2;42.939693;-4.254772869;19/06/18;1200;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99642104;21.8;41.08266662;-3.79564159;14/06/18;1237;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;99642112;9.6;41.15365261;-3.811565626;13/06/18;1068;Woodland;Broadleaved woodland;Forestry
0-20 cm;99642144;14.2;41.43750688;-3.875759911;04/07/18;1058;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99642180;15.1;41.75667201;-3.948943987;09/08/18;884;Grassland;Grassland without tree/shrub cover;Other abandoned areas
0-20 cm;99642220;27;42.11108876;-4.031481723;01/08/18;975;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99642270;5.6;42.55379887;-4.136503985;06/06/18;920;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99662136;46.5;41.36985629;-3.83611702;02/08/18;1119;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99662172;20.2;41.6890815;-3.908955996;07/08/18;827;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99662226;14.5;42.16758209;-4.020161905;01/08/18;833;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99662244;11.1;42.32699281;-4.057759919;19/05/18;977;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99662250;14.6;42.38011981;-4.070352234;15/05/18;854;Cropland;Other Leguminous  and mixtures for fodder;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99662268;9.8;42.53947113;-4.108309464;06/06/18;907;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99682116;24.8;41.19571389;-3.772633726;14/06/18;1147;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99682146;15.3;41.46184757;-3.832693776;04/07/18;1045;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99682152;7.2;41.51505925;-3.844790395;30/07/18;1007;Bareland;Other bare soil;Fallow land
0-20 cm;99682200;75.9;41.94057286;-3.942593823;07/08/18;934;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99682218;11.8;42.10005831;-3.979748478;30/07/18;853;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99682260;5.7;42.47201759;-4.067477116;04/06/18;885;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99682272;15.2;42.57824722;-4.092811896;06/06/18;925;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99702172;5.7;41.69570373;-3.861678086;07/08/18;829;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99702240;15.2;42.29827101;-4.001655329;19/05/18;977;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99702244;12.8;42.33369633;-4.010006871;19/05/18;979;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99702250;13.7;42.38683021;-4.022559024;15/05/18;925;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99702276;105.5;42.61702009;-4.077298384;06/06/18;1044;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;99702280;16;42.65242572;-4.085770154;06/06/18;1015;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99722110;48.9;41.14901511;-3.713822764;21/08/18;1168;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99722120;18.2;41.23775954;-3.733654459;30/06/18;1085;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99722128;48.6;41.30874505;-3.749575502;02/08/18;1064;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;99722134;11.3;41.36197834;-3.761548906;02/08/18;1103;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99722156;7.3;41.55712428;-3.805692131;07/08/18;929;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99722206;13;42.00038876;-3.907444124;02/08/18;919;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99722218;4.5;42.10672097;-3.932163829;02/08/18;871;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99722228;12.2;42.19531604;-3.952853205;29/07/18;848;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99722260;27.6;42.4787282;-4.019612036;15/05/18;883;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742108;18.3;41.13452671;-3.686427334;16/06/18;1173;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742118;3.6;41.22327934;-3.706211695;30/06/18;1092;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742132;38;41.34750965;-3.734039543;02/08/18;1101;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99742158;15.7;41.57815093;-3.786124966;07/08/18;878;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742190;20.5;41.86188885;-3.850962348;09/08/18;982;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742198;14.6;41.93280128;-3.867299426;07/08/18;961;Bareland;Other bare soil;Fallow land
0-20 cm;99742208;12.4;42.02142945;-3.887793262;02/08/18;887;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742212;5.8;42.05687687;-3.896013438;02/08/18;895;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99742216;27.1;42.09232209;-3.904246592;02/08/18;915;Grassland;Grassland with sparse tree/shrub cover;Community services
0-20 cm;99742234;26.3;42.25179848;-3.941457155;29/07/18;838;Grassland;Spontaneously re-vegetated surfaces;Other abandoned areas
0-20 cm;99742280;5.5;42.65914811;-4.037765219;06/06/18;1045;Bareland;Other bare soil;Fallow land
0-20 cm;99762110;70.6;41.15553606;-3.666931182;09/06/18;1148;Woodland;Other coniferous woodland;Forestry
0-20 cm;99762134;10.4;41.36852534;-3.714503632;04/07/18;1019;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99762164;5.4;41.63464974;-3.774599326;07/08/18;885;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99762214;9.9;42.0779148;-3.876343561;02/08/18;929;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99782120;4.1;41.2475489;-3.663218018;30/06/18;1079;Bareland;Other bare soil;Fallow land
0-20 cm;99782138;16;41.40728315;-3.698936941;04/07/18;1112;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99782238;8.7;42.29388325;-3.902030557;19/05/18;868;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99782246;26.5;42.36475213;-3.91862661;04/06/18;980;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99782252;16.8;42.41789808;-3.931108233;15/05/18;901;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99782292;68.6;42.77207944;-4.015084004;24/06/18;957;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;99802196;15.1;41.92497204;-3.79202728;08/08/18;998;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99802232;11.5;42.24403981;-3.86576871;29/07/18;872;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99802236;15.4;42.27948088;-3.874027134;29/07/18;858;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99802268;9.7;42.56293112;-3.9405681;15/05/18;948;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99822122;17.1;41.27180009;-3.620193149;09/06/18;1102;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99822144;16.6;41.46704255;-3.663776226;30/07/18;1299;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;99822148;15.2;41.50253401;-3.671740734;30/07/18;1162;Bareland;Other bare soil;Fallow land
0-20 cm;99822162;11.5;41.6267368;-3.699714884;02/07/18;842;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99822180;12.2;41.78638655;-3.735907932;10/08/18;970;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99822198;11.9;41.94599194;-3.772357815;08/08/18;995;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99822252;14.9;42.42454303;-3.883273424;04/06/18;920;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99822262;7.3;42.51312014;-3.904074933;15/05/18;1061;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99822266;17.9;42.54854719;-3.912418706;15/05/18;1060;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;99822284;11.8;42.70794215;-3.950130476;24/06/18;897;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99822288;45.4;42.74335731;-3.958547662;08/06/18;1065;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99842118;14.1;41.23953419;-3.588827998;30/06/18;1122;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99842150;18.5;41.52353616;-3.652143511;16/07/18;1121;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99842178;6.9;41.77192247;-3.708198494;10/08/18;902;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99842214;6.4;42.09111882;-3.781181348;11/07/18;942;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99842222;6.2;42.16202736;-3.797540913;11/07/18;913;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862134;8.3;41.3847958;-3.596852256;09/06/18;1051;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862156;11.5;41.58002579;-3.640497752;16/07/18;990;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862170;5.5;41.70422852;-3.668468516;02/07/18;829;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862188;15.9;41.86387838;-3.704657488;11/05/18;950;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862206;12.3;42.02348407;-3.741103616;27/04/18;882;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862210;6.4;42.05894601;-3.749237927;27/04/18;944;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862228;9.5;42.21849787;-3.786001735;11/07/18;936;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862242;14.2;42.34256339;-3.814777315;19/05/18;878;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99862260;12.6;42.50203725;-3.852009958;15/05/18;989;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99882142;11.5;41.45903798;-3.589117298;16/07/18;1112;Bareland;Other bare soil;Fallow land
0-20 cm;99882154;12.7;41.56552864;-3.612912923;16/07/18;983;Bareland;Other bare soil;Fallow land
0-20 cm;99882196;30.6;41.93809103;-3.697084896;08/08/18;1040;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99882226;11;42.20406011;-3.758065479;11/07/18;938;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99882250;41.9;42.41674763;-3.807373481;04/06/18;944;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99882258;22.7;42.48762619;-3.823914053;15/05/18;1029;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99882262;8.8;42.52306224;-3.832204073;15/05/18;1007;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99902120;25.3;41.26697817;-3.522286794;20/06/18;1232;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;99902138;9.5;41.42677077;-3.557658332;31/05/18;1031;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99902228;14.5;42.22507059;-3.738309178;11/07/18;955;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99902242;11.9;42.34915184;-3.766991065;19/05/18;891;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99902260;12.1;42.50864606;-3.804102537;15/05/18;1002;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99902308;40.3;42.93375124;-3.904376444;08/06/18;1034;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99922180;17.8;41.80269913;-3.617476136;11/05/18;976;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99922258;13.7;42.49422142;-3.776015471;06/06/18;935;Bareland;Other bare soil;Fallow land
0-20 cm;99922270;29.1;42.60053671;-3.80084394;06/06/18;979;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99922312;25.4;42.97248842;-3.888685083;11/05/18;969;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99942134;5.9;41.39771228;-3.502692089;31/05/18;1033;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99942178;12.1;41.78820162;-3.589788354;11/05/18;963;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99942200;5.8;41.98334768;-3.633903961;05/07/18;991;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99962130;2.9;41.36541327;-3.471315827;31/05/18;1066;Bareland;Other bare soil;Fallow land
0-20 cm;99962148;27.4;41.52521027;-3.50665113;16/07/18;1085;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99962184;21.9;41.84467211;-3.578073636;05/07/18;1036;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
