,band,long,lat,read,map,map_rescaled
446,05,-4.3928441,41.63527588,0.964243498,2607,0.2607
447,05,-4.39335115,41.63582612,0.964243498,2337,0.23370000000000002
448,05,-4.38911164,41.63685474,0.964243498,2880,0.28800000000000003
449,05,-4.39004672,41.6373858,0.964243498,2536,0.2536
450,05,-4.39113651,41.63721688,0.964243498,2515,0.2515
451,05,-4.38876046,41.63602865,0.964243498,2636,0.2636
452,05,-4.39213392,41.63794023,0.964243498,2379,0.2379
453,05,-4.39028159,41.63450593,0.670963921,3047,0.3047
454,05,-4.39320307,41.63549491,0.670963921,2388,0.2388
455,05,-4.38923315,41.63585268,0.670963921,2671,0.2671
456,05,-4.39093887,41.63670206,0.670963921,2437,0.2437
457,05,-4.38740164,41.63706412,0.670963921,2708,0.27080000000000004
458,05,-4.38873051,41.63716838,0.670963921,2722,0.2722
459,05,-4.38754316,41.63762976,0.670963921,3210,0.321
460,05,-4.39134261,41.63767948,0.670963921,2333,0.2333
461,05,-4.3941722,41.63395694,0.91409623,2422,0.2422
462,05,-4.39544962,41.63608739,0.91409623,2832,0.2832
463,05,-4.39486219,41.63497653,1.046057545,3036,0.30360000000000004
464,05,-4.39515827,41.63575516,1.046057545,2705,0.2705
465,05,-4.39477048,41.63550408,1.046057545,2518,0.2518
466,05,-4.39652829,41.63707719,0.803194702,2702,0.2702
467,05,-4.39495212,41.63648675,1.003649106,2865,0.28650000000000003
468,05,-4.39402458,41.63714905,0.803194702,2559,0.2559
469,05,-4.39615692,41.63770792,0.803194702,2479,0.2479
470,05,-4.39400702,41.63661567,1.003649106,2490,0.249
471,05,-4.39634233,41.63760881,1.003649106,2599,0.2599
472,05,-4.39490088,41.63713651,1.003649106,2981,0.29810000000000003
473,05,-4.19008841,41.67419133,0.797720172,2863,0.2863
474,05,-4.19019066,41.67484632,0.797720172,3210,0.321
475,05,-4.18973446,41.67404282,0.881199614,2911,0.2911
476,05,-4.19072835,41.67458324,0.881199614,3152,0.31520000000000004
477,05,-4.19114803,41.67487075,0.881199614,3031,0.30310000000000004
478,05,-4.22464935,41.67385758,1.272101584,2161,0.21610000000000001
479,05,-4.22144918,41.67470018,1.272101584,2462,0.2462
480,05,-4.22232888,41.67540438,1.272101584,2285,0.2285
481,05,-4.22085737,41.67548434,1.272101584,2671,0.2671
482,05,-4.22602077,41.67322996,1.390494924,2926,0.2926
483,05,-4.22517029,41.6733289,1.390494924,2203,0.22030000000000002
484,05,-4.22352344,41.67365797,1.390494924,2583,0.25830000000000003
485,05,-4.2228047,41.67474535,1.390494924,2920,0.29200000000000004
486,05,-4.22390598,41.67403461,1.390494924,2872,0.2872
487,05,-4.22245362,41.67496132,1.390494924,2866,0.2866
488,05,-4.2209735,41.67585595,1.390494924,2492,0.2492
489,05,-4.22055943,41.67095124,1.586656901,2691,0.2691
490,05,-4.21855641,41.67103184,1.586656901,2436,0.2436
491,05,-4.21268474,41.67110677,1.586656901,2236,0.22360000000000002
492,05,-4.2121634,41.67113108,1.068174069,2322,0.23220000000000002
493,05,-4.22029351,41.67094531,1.068174069,2861,0.2861
494,05,-4.21917857,41.67127721,1.068174069,2606,0.2606
495,05,-4.21722049,41.67130846,1.068174069,2831,0.2831
496,05,-4.21490678,41.67118541,1.068174069,2532,0.25320000000000004
497,05,-4.21678019,41.67129849,1.068174069,2541,0.2541
498,05,-4.21700607,41.6714745,1.287447646,2848,0.2848
499,05,-4.21520942,41.67113322,1.287447646,2572,0.25720000000000004
500,05,-4.22128348,41.67133355,1.287447646,2879,0.2879
501,05,-4.2195288,41.67153552,1.287447646,2634,0.2634
502,05,-4.22184646,41.6723731,1.287447646,3186,0.3186
503,05,-4.22525982,41.6727988,1.287447646,2275,0.2275
504,05,-4.2240293,41.67266747,1.287447646,2254,0.22540000000000002
505,05,-4.22329249,41.67320173,1.287447646,2413,0.24130000000000001
506,05,-4.21841165,41.67313164,1.287447646,2821,0.2821
507,05,-4.21932513,41.671421,1.267319518,2555,0.2555
508,05,-4.21727583,41.67184181,1.267319518,2472,0.2472
509,05,-4.21558112,41.67194653,1.267319518,2581,0.2581
510,05,-4.21508759,41.6722868,1.267319518,2935,0.29350000000000004
511,05,-4.21733046,41.6728206,1.267319518,2469,0.2469
512,05,-4.22055984,41.67200312,1.267319518,2940,0.29400000000000004
513,05,-4.22345554,41.67254559,1.267319518,2179,0.2179
514,05,-4.22004555,41.67349545,1.267319518,3116,0.3116
515,05,-4.21877269,41.67335017,1.267319518,3375,0.3375
516,05,-4.22117657,41.67403801,1.267319518,2706,0.2706
517,05,-4.22300619,41.67135074,1.481095421,3044,0.3044
518,05,-4.21593037,41.67175866,1.481095421,2553,0.2553
519,05,-4.21868126,41.67192674,1.481095421,2419,0.2419
520,05,-4.65686698,41.86851803,3.546209355,2488,0.24880000000000002
521,05,-4.65602531,41.86959201,4.868174049,2652,0.2652
522,05,-4.65633124,41.86965111,3.53031499,2878,0.2878
523,05,-4.65698787,41.86440971,2.35781973,2435,0.24350000000000002
524,05,-4.65644718,41.8641582,1.804961065,2388,0.2388
525,05,-4.65684996,41.86462825,1.854775998,2862,0.2862
526,05,-4.02005465,42.52143637,2.1379,3646,0.36460000000000004
527,05,-4.01967161,42.52163724,2.1379,3557,0.3557
528,05,-4.02029323,42.52109744,2.1379,4540,0.454
529,05,-4.02011474,42.5211502,0.59944,4540,0.454
530,05,-4.01993461,42.52091696,0.59944,4406,0.44060000000000005
531,05,-4.02004813,42.52124552,0.59944,4448,0.44480000000000003
532,05,-4.00802569,42.51054924,0.58243,5577,0.5577
533,05,-4.00806841,42.51037526,0.58243,7127,0.7127
534,05,-4.02376909,42.50238515,1.4704,2607,0.2607
535,05,-4.0243885,42.50187004,1.4704,2468,0.24680000000000002
536,05,-4.02381697,42.50235429,1.4704,2607,0.2607
537,05,-4.00805364,42.51074855,0.82679,5198,0.5198
538,05,-4.0085666,42.51039646,0.82679,5849,0.5849
539,05,-4.02398544,42.50237663,1.0801,2563,0.25630000000000003
540,05,-4.024344,42.50154517,1.0801,2313,0.2313
541,05,-4.02417697,42.50280703,1.0801,2366,0.2366
542,05,-4.02495025,42.52570121,1.1187,1702,0.17020000000000002
543,05,-4.0232495,42.52586643,1.1187,2016,0.2016
544,05,-4.025059,42.52591814,1.1187,1743,0.1743
545,05,-4.02530804,42.52644828,1.3474,1884,0.1884
546,05,-4.02347726,42.52587541,1.3474,1909,0.19090000000000001
547,05,-4.02503619,42.5267035,1.3474,1886,0.18860000000000002
548,05,-4.01431398,42.52590142,0.47965,1843,0.18430000000000002
549,05,-4.01471341,42.52526152,0.47965,1855,0.1855
550,05,-4.01482562,42.52695756,1.1208,1887,0.1887
551,05,-4.01414601,42.5254872,1.1208,1828,0.18280000000000002
552,05,-4.01414429,42.52512441,1.1208,1896,0.18960000000000002
553,05,-4.02010024,42.5314253,1.1467,2025,0.2025
554,05,-4.02019832,42.53121408,1.1467,2068,0.2068
555,05,-4.01987363,42.53190925,1.1467,1887,0.1887
556,05,-4.01916444,42.5320002,0.6428,1927,0.1927
557,05,-4.01980869,42.53139768,0.6428,1984,0.19840000000000002
558,05,-4.01871987,42.53218753,0.6428,1784,0.1784
559,05,-4.04720179,42.4939481,0.77907,1689,0.1689
560,05,-4.04737548,42.49410347,0.77907,1689,0.1689
561,05,-4.04743847,42.49379696,0.77907,1683,0.1683
562,05,-4.04648054,42.49391303,0.82911,1713,0.1713
563,05,-4.04727895,42.49368624,0.82911,1736,0.1736
564,05,-4.04660624,42.49442778,0.82911,1738,0.1738
565,05,-4.05302699,42.55512755,1.57948,2286,0.2286
566,05,-4.05360879,42.55479906,1.57948,2148,0.21480000000000002
567,05,-4.0528743,42.55439795,1.57948,2128,0.21280000000000002
568,05,-4.053729,42.55402628,1.22072,2163,0.21630000000000002
569,05,-4.05354132,42.55441235,1.22072,2139,0.2139
570,05,-4.0530785,42.55413731,1.22072,2188,0.21880000000000002
571,05,-4.07667004,42.56099385,1.34238,1858,0.18580000000000002
572,05,-4.07569705,42.56135578,1.34238,1903,0.1903
573,05,-4.07641751,42.56102529,1.34238,1822,0.1822
574,05,-4.07686573,42.56126615,1.10509,1840,0.184
575,05,-4.07552814,42.56145369,1.10509,2039,0.2039
576,05,-4.07576598,42.56149526,1.10509,1953,0.1953
577,05,-4.07601298,42.55191141,0.84661,2278,0.2278
578,05,-4.07716473,42.55128748,0.84661,2021,0.2021
579,05,-4.07545544,42.55193198,0.84661,2341,0.2341
580,05,-4.0758439,42.55209344,0.73775,2305,0.2305
581,05,-4.07708458,42.55171672,0.73775,2069,0.2069
582,05,-4.07519277,42.55230211,0.73775,2010,0.201
583,05,-4.05997195,42.55278963,0.81916,2122,0.2122
584,05,-4.05984666,42.55313469,0.81916,2167,0.2167
585,05,-4.05965691,42.55309972,0.81916,2138,0.21380000000000002
586,05,-4.05984087,42.552808,0.37504,2122,0.2122
587,05,-4.05986248,42.55365979,0.37504,2137,0.2137
588,05,-4.05942783,42.55357868,0.37504,2219,0.22190000000000001
589,05,-4.05246243,42.5458787,0.67821,2099,0.2099
590,05,-4.05052038,42.54492993,0.67821,2904,0.2904
591,05,-4.05208544,42.54609195,0.67821,2181,0.21810000000000002
592,05,-4.05230974,42.54618217,1.0281,2897,0.2897
593,05,-4.05025926,42.54485273,1.0281,2823,0.2823
594,05,-4.0519282,42.54635503,1.0281,2718,0.2718
595,05,-4.32183505,42.04991552,0.59666,2923,0.2923
596,05,-4.32151333,42.05090012,1.32611,3712,0.37120000000000003
597,05,-4.32174319,42.0513097,1.59666,4142,0.4142
598,05,-4.32228493,42.04819701,1.62801,3107,0.31070000000000003
599,05,-4.3213308,42.05049991,1.32611,3379,0.33790000000000003
600,05,-4.32151664,42.04995517,1.59666,2871,0.2871
601,05,-4.3205395,42.04987053,1.32611,3003,0.3003
602,05,-4.33821758,42.0545609,1.97218,2733,0.2733
603,05,-4.32209055,42.04742697,1.75348,3216,0.3216
604,05,-4.32225906,42.04806385,1.62801,3038,0.3038
605,05,-4.32292668,42.0481513,1.75348,3039,0.3039
606,05,-4.3383833,42.05521581,1.97218,2740,0.274
607,05,-4.33812114,42.05499811,1.86726,2755,0.2755
608,05,-4.33778224,42.05479661,1.97218,2966,0.29660000000000003
609,05,-4.33837607,42.05414536,1.86726,2929,0.2929
610,05,-4.32293897,42.04832902,1.75348,2964,0.2964
611,05,-4.32297097,42.04860505,1.62801,2731,0.2731
612,05,-4.33849625,42.05542774,1.327,2698,0.26980000000000004
613,05,-3.85851995,41.66519722,1.55,1927,0.1927
614,05,-3.85805814,41.66480716,1.59,1911,0.19110000000000002
615,05,-3.85793377,41.66460926,0.71,1888,0.1888
616,05,-5.05545619,41.65026331,4.255949152,2496,0.24960000000000002
617,05,-4.98178762,41.60613775,10.0555748,2595,0.2595
618,05,-4.94801289,41.57261646,1.33332436,1698,0.1698
619,05,-5.04838276,41.62164104,4.1998364,1919,0.19190000000000002
620,05,-5.05817632,41.64473332,3.704955821,2427,0.2427
621,05,-5.06721604,41.62732288,6.797732,2456,0.2456
622,05,-4.91820716,41.5396415,1.509190979,1725,0.17250000000000001
623,05,-4.92059467,41.54640924,1.7307236,2035,0.20350000000000001
624,05,-4.92095307,41.55279384,6.3488024,1883,0.1883
625,05,-5.06683688,41.62726551,6.797732,2489,0.2489
626,05,-5.06270423,41.66984176,4.84256084,2572,0.25720000000000004
627,05,-4.98344249,41.60718003,5.462494,2827,0.2827
628,05,-4.92141162,41.5533054,1.33332436,1830,0.183
629,05,-4.92083131,41.54691518,2.5547956,1952,0.1952
630,05,-4.91786859,41.53926762,1.509190979,1770,0.17700000000000002
631,05,-4.92136261,41.55223336,1.33332436,1883,0.1883
632,05,-5.08859369,41.67152248,3.905291,1954,0.19540000000000002
633,05,-5.06259575,41.66951702,4.84256084,2486,0.24860000000000002
634,05,-5.05881889,41.64518154,5.27214285,2353,0.2353
635,05,-5.08837422,41.67109387,3.905291,2102,0.2102
636,05,-5.05607675,41.64988179,4.862087381,2496,0.24960000000000002
637,05,-5.06677433,41.6272139,6.797732,2187,0.2187
638,05,-4.96209266,41.59574889,3.7078068,2101,0.2101
639,05,-4.98283227,41.60545248,5.462494,3086,0.30860000000000004
640,05,-5.04927968,41.62200701,7.384809168,2101,0.2101
641,05,-5.05764194,41.64414657,5.27214285,2513,0.2513
642,05,-5.06250467,41.66974949,2.857565859,2491,0.24910000000000002
643,05,-5.05701611,41.64409401,3.704955821,2254,0.22540000000000002
644,05,-5.08929233,41.67119541,3.7999546,1898,0.1898
645,05,-4.96229015,41.59663905,1.15164924,1736,0.1736
646,05,-5.06663114,41.62739623,6.797732,2273,0.2273
647,05,-5.05582364,41.6504056,4.255949152,2895,0.28950000000000004
648,05,-5.04906845,41.62170891,4.1998364,1936,0.19360000000000002
649,05,-4.91867407,41.54025121,1.509190979,1805,0.18050000000000002
650,05,-5.05578508,41.65002696,4.862087381,2393,0.2393
651,05,-4.91994887,41.5467523,2.5547956,2052,0.20520000000000002
652,05,-5.0493194,41.6217761,7.384809168,1986,0.1986
653,05,-4.9832239,41.60555858,5.462494,2714,0.27140000000000003
654,05,-4.96216151,41.59590823,3.7078068,2018,0.2018
655,05,-4.94784932,41.57202849,1.634655596,1716,0.1716
656,05,-4.94844485,41.57371584,1.634655596,1803,0.18030000000000002
657,05,-4.98192379,41.60574093,10.0555748,2623,0.26230000000000003
658,05,-4.94851477,41.57281895,1.33332436,1803,0.18030000000000002
659,05,-4.96280307,41.59623084,1.15164924,1786,0.1786
660,05,-4.921297,41.55298489,6.3488024,1967,0.1967
661,05,-4.94708298,41.57145126,1.33332436,1959,0.19590000000000002
662,05,-4.91795764,41.5396364,1.509190979,1693,0.1693
663,05,-4.92074007,41.5522232,6.3488024,1764,0.1764
664,05,-4.98350685,41.60679787,10.0555748,2644,0.2644
665,05,-4.92162085,41.54621888,1.7307236,1799,0.1799
666,05,-5.06277695,41.66926076,2.857565859,2573,0.25730000000000003
667,05,-5.06704136,41.6273062,6.797732,2489,0.2489
668,05,-5.08905473,41.67107597,3.7999546,1998,0.1998
669,05,-4.9624917,41.59624939,1.15164924,1821,0.1821
670,05,-5.08874072,41.67110001,3.7999546,2027,0.20270000000000002
671,05,-5.06265043,41.66959694,2.857565859,2486,0.24860000000000002
672,05,-4.92025515,41.5466555,2.5547956,1962,0.1962
673,05,-4.91824833,41.53983022,1.509190979,1731,0.1731
674,05,-4.94825478,41.57290209,1.634655596,1744,0.1744
675,05,-4.92117385,41.55322086,1.33332436,1830,0.183
676,05,-5.08853147,41.67036064,3.905291,1944,0.19440000000000002
677,05,-5.04968058,41.6220559,7.384809168,1829,0.1829
678,05,-5.05759406,41.64404151,5.27214285,2615,0.2615
679,05,-5.0624518,41.6697124,4.84256084,2491,0.24910000000000002
680,05,-4.9619375,41.59582824,3.7078068,2101,0.2101
681,05,-4.91838746,41.53996543,1.509190979,1702,0.17020000000000002
682,05,-5.057638,41.64431394,3.704955821,2504,0.2504
683,05,-5.05579796,41.65000347,4.862087381,2286,0.2286
684,05,-5.05572289,41.65066351,4.255949152,2368,0.2368
685,05,-5.05107591,41.62254674,4.1998364,1654,0.16540000000000002
686,05,-5.06687148,41.62782873,6.797732,2000,0.2
687,05,-4.91993077,41.5465961,1.7307236,2132,0.2132
688,05,-4.15460471,41.78717324,6.8849664,2691,0.2691
689,05,-4.15415632,41.78779098,9.3830424,2723,0.2723
690,05,-4.19513661,41.73670487,8.7141304,2587,0.2587
691,05,-4.18339428,41.79203347,8.5810376,3057,0.3057
692,05,-4.19465826,41.73698472,10.2167688,2707,0.2707
693,05,-4.17980675,41.79112173,8.5810376,2534,0.2534
694,05,-4.18368589,41.79222846,7.3825128,2958,0.2958
695,05,-4.19241942,41.78554265,8.9453188,2549,0.2549
696,05,-4.19180521,41.78488627,8.02953,2400,0.24000000000000002
697,05,-4.15441259,41.78728354,6.8849664,2510,0.251
698,05,-4.18300252,41.79297144,7.3825128,2815,0.28150000000000003
699,05,-4.19180797,41.78373628,8.9453188,2448,0.24480000000000002
700,05,-4.19519561,41.73695336,8.7141304,2539,0.2539
701,05,-4.15329446,41.78733999,9.3830424,2228,0.2228
702,05,-4.19550231,41.73672739,10.2167688,2674,0.2674
703,05,-4.15468585,41.78737646,6.8849664,2646,0.2646
704,05,-4.1833896,41.79244702,8.5810376,3015,0.3015
705,05,-4.191423,41.78537882,8.02953,2350,0.23500000000000001
706,05,-4.19538905,41.73677668,8.7141304,2622,0.2622
707,05,-4.1543854,41.787748,9.3830424,2527,0.25270000000000004
708,05,-4.18340792,41.79174981,7.3825128,3123,0.3123
709,05,-4.19534536,41.73702209,10.2167688,2539,0.2539
710,05,-4.1914772,41.78337712,8.02953,2522,0.25220000000000004
711,05,-4.19045559,41.78496992,8.9453188,2311,0.2311
712,05,-3.9135526,41.46716589,3.6206586,2194,0.2194
713,05,-3.87121524,41.51282537,1.759342,2544,0.2544
714,05,-3.88609543,41.46330826,1.07006094,3263,0.32630000000000003
715,05,-3.91370855,41.46666378,3.6206586,2200,0.22
716,05,-3.86975831,41.50957349,1.759342,2236,0.22360000000000002
717,05,-3.88551783,41.46370672,1.1889566,3590,0.35900000000000004
718,05,-3.88431791,41.46447073,1.1889566,3412,0.3412
719,05,-3.87007663,41.51046792,2.1829288,2164,0.2164
720,05,-3.91538018,41.46677355,4.022954,3516,0.3516
721,05,-3.88453056,41.46419858,1.1889566,3638,0.3638
722,05,-3.91428585,41.46676241,4.022954,3141,0.3141
723,05,-3.86934252,41.51051361,2.1829288,2374,0.2374
724,05,-3.88349668,41.46474918,1.07006094,2814,0.28140000000000004
725,05,-3.87069646,41.51272975,2.1829288,3965,0.3965
726,05,-3.91406877,41.46713318,4.022954,3168,0.3168
727,05,-3.88345187,41.46494679,1.07006094,2525,0.2525
728,05,-3.91418805,41.4664825,3.6206586,2587,0.2587
729,05,-3.87090918,41.51175002,1.759342,2691,0.2691
730,05,-4.0243885,42.50187004,3.360573546,2468,0.24680000000000002
731,05,-4.02417697,42.50280703,3.413192095,2366,0.2366
732,05,-4.024344,42.50154517,3.413192095,2313,0.2313
733,05,-4.04737548,42.49410347,1.5965102,1689,0.1689
734,05,-4.04743847,42.49379696,1.5965102,1683,0.1683
735,05,-4.04648054,42.49391303,2.279233681,1713,0.1713
736,05,-4.04660624,42.49442778,2.279233681,1738,0.1738
737,05,-4.04727895,42.49368624,2.279233681,1736,0.1736
738,05,-4.04720179,42.4939481,1.5965102,1689,0.1689
739,05,-4.0085666,42.51039646,2.002377728,5849,0.5849
740,05,-4.00806841,42.51037526,2.6934052,7127,0.7127
741,05,-4.00805364,42.51074855,2.002377728,5198,0.5198
742,05,-4.05302699,42.55512755,5.405602,2286,0.2286
743,05,-3.98190975,42.47797865,4.67659567,1961,0.1961
744,05,-4.05360879,42.55479906,5.405602,2148,0.21480000000000002
745,05,-4.07601298,42.55191141,6.01245,2278,0.2278
746,05,-4.07716473,42.55128748,6.01245,2021,0.2021
747,05,-3.97557013,42.47035427,5.241883892,1466,0.1466
748,05,-3.98225554,42.47778094,4.67659567,1937,0.1937
749,05,-3.95859156,42.4834722,3.471671554,1844,0.1844
750,05,-3.95999364,42.48020566,1.548614894,2418,0.24180000000000001
751,05,-3.96218976,42.47115524,2.697737612,2775,0.2775
752,05,-3.97815668,42.4622629,6.568225017,1889,0.1889
753,05,-4.053729,42.55402628,4.801147429,2163,0.21630000000000002
754,05,-3.9593218,42.48340658,3.471671554,1543,0.15430000000000002
755,05,-3.96061029,42.48031561,1.548614894,2235,0.2235
756,05,-3.96240275,42.47118446,2.697737612,2741,0.2741
757,05,-3.97774492,42.46219272,6.568225017,1965,0.1965
758,05,-3.97576615,42.47037911,5.241883892,1481,0.1481
759,05,-4.05942783,42.55357868,4.7301388,2219,0.22190000000000001
760,05,-4.05965691,42.55309972,4.137854807,2138,0.21380000000000002
761,05,-4.0530785,42.55413731,4.801147429,2188,0.21880000000000002
762,05,-4.00348781,42.52805747,6.95383158,2668,0.26680000000000004
763,05,-4.00328528,42.52846255,6.95383158,3162,0.31620000000000004
764,05,-4.00259506,42.52826074,7.152239154,2728,0.2728
765,05,-4.0032289,42.52830918,6.95383158,3848,0.38480000000000003
766,05,-3.99640358,42.5188759,2.687179491,2155,0.2155
767,05,-3.99612761,42.51900658,2.379099484,2144,0.2144
768,05,-3.99480582,42.51949311,2.327915131,1960,0.196
769,05,-3.99717126,42.51779472,2.379099484,2732,0.2732
770,05,-3.99648444,42.51823552,2.687179491,2158,0.21580000000000002
771,05,-3.99602571,42.51839169,2.695272809,2282,0.22820000000000001
772,05,-3.9935956,42.51993085,2.456528807,1790,0.17900000000000002
773,05,-3.99338436,42.52082414,2.456528807,1479,0.1479
774,05,-3.9929381,42.5201602,2.868736,1571,0.15710000000000002
775,05,-3.99336361,42.5212,2.868736,1865,0.1865
776,05,-3.99275104,42.52064079,2.456528807,1779,0.1779
777,05,-3.99268609,42.52063943,2.868736,1779,0.1779
778,05,-4.0139967,42.5351566,2.762793959,2156,0.2156
779,05,-4.01406212,42.53493183,2.911836,2305,0.2305
780,05,-4.01379013,42.53528457,2.762793959,2156,0.2156
781,05,-4.01333135,42.53398784,2.911836,2349,0.2349
782,05,-4.01336333,42.53404876,2.911836,2171,0.21710000000000002
783,05,-4.0133988,42.5348897,2.762793959,2168,0.21680000000000002
784,05,-4.00276206,42.52847361,7.152239154,2667,0.2667
785,05,-4.00317732,42.52811557,7.152239154,3445,0.34450000000000003
786,05,-4.0356075,42.52741146,2.812185007,2689,0.26890000000000003
787,05,-4.03520026,42.52467761,2.229486282,1873,0.18730000000000002
788,05,-4.03562071,42.52583319,2.812185007,2121,0.2121
789,05,-4.03518131,42.52494952,2.6366856,1881,0.18810000000000002
790,05,-4.03607281,42.52716499,2.866322228,2499,0.2499
791,05,-4.03525288,42.52616052,2.866322228,2265,0.2265
792,05,-4.03666384,42.52075775,1.3114468,2216,0.22160000000000002
793,05,-4.0370522,42.5212181,2.203248381,1915,0.1915
794,05,-4.03695396,42.52027412,1.3114468,2146,0.2146
795,05,-4.03662119,42.52052831,2.203248381,2427,0.2427
796,05,-4.03617873,42.5209282,1.3114468,2470,0.24700000000000003
797,05,-4.03746539,42.52092147,2.203248381,1883,0.1883
798,05,-4.03546246,42.52912689,2.550706272,2177,0.2177
799,05,-4.0035432,42.52519415,6.379662,3284,0.3284
800,05,-4.00411258,42.52527094,6.379662,5163,0.5163
801,05,-4.00395509,42.52523764,6.379662,5430,0.543
802,05,-4.00372234,42.52500515,6.379662,2763,0.2763
803,05,-4.00439815,42.52537239,6.379662,4310,0.431
804,05,-4.00046239,42.51798249,2.6138807,3019,0.3019
805,05,-4.00033634,42.5181758,2.59262947,3134,0.3134
806,05,-4.00053644,42.5181,2.6138807,3019,0.3019
807,05,-4.0004388,42.51824423,2.59262947,3134,0.3134
808,05,-4.07686573,42.56126615,2.98539046,1840,0.184
